id,category,amenity,fr
1000,Basic Essentials,Electricity,Électricité
1001,Basic Essentials,Prepaid meter,Compteur prépayé
1002,Basic Essentials,Running Water,Eau courante
1003,Basic Essentials,Hot Water,Eau chaude
1004,Basic Essentials,Water drilling,Forage d'eau
1005,Basic Essentials,Cubitainer,Cubitainer
1006,Basic Essentials,Air Conditioning,Climatisation
1007,Basic Essentials,Heating,Chauffage
1008,Basic Essentials,Wi-Fi,Wi-Fi
1009,Kitchen & Dining,Refrigerator,Réfrigérateur
1010,Kitchen & Dining,Microwave,Micro-ondes
1011,Kitchen & Dining,Stove,Cuisinière
1012,Kitchen & Dining,Oven,Four
1013,Kitchen & Dining,Dishwasher,Lave-vaisselle
1014,Kitchen & Dining,Coffee Maker,Cafetière
1015,Kitchen & Dining,Cooking Basics,Nécessaire de cuisine de base
1016,Kitchen & Dining,Dining Table,Table à manger
1017,Kitchen & Dining,Toaster,Grille-pain
1018,Kitchen & Dining,Blender,Mixeur
1019,Bathroom Amenities,Hair Dryer,Sèche-cheveux
1020,Bathroom Amenities,Bath Towels,Serviettes de bain
1021,Bathroom Amenities,Bidet,Bidet
1022,Bathroom Amenities,Bathtub,Baignoire
1023,Bathroom Amenities,Jacuzzi,Jacuzzi
1024,Bedroom Amenities,Bed Linens,Draps
1025,Bedroom Amenities,Pillows,Oreillers
1026,Bedroom Amenities,Wardrobe,Armoire
1027,Bedroom Amenities,Closet,Placard
1028,Bedroom Amenities,Dresser,Commode
1029,Bedroom Amenities,Safe,Coffre-fort
1030,Bedroom Amenities,Locker,Casier
1031,Entertainment & Electronics,TV,Télévision
1032,Entertainment & Electronics,Cable/Satellite,Câble/Satellite
1033,Entertainment & Electronics,Streaming Services,Service de streaming
1034,Entertainment & Electronics,Sound System,Système de son
1035,Entertainment & Electronics,Speakers,Haut-parleurs
1036,Entertainment & Electronics,Board Games,Jeux de société
1037,Entertainment & Electronics,Books,Livres
1038,Entertainment & Electronics,DVD Player,Lecteur DVD
1039,Entertainment & Electronics,Video Game Console,Console de jeux vidéo
1040,Laundry & Cleaning,Washing Machine,Machine à laver
1041,Laundry & Cleaning,Dryer,Sécheuse
1042,Laundry & Cleaning,Iron,Fer à repasser
1043,Laundry & Cleaning,Ironing Board,Planche à repasser
1044,Laundry & Cleaning,Vacuum Cleaner,Aspirateur
1045,Laundry & Cleaning,Laundry Detergent,Lessive
1046,Outdoor & Recreational,Swimming Pool,Piscine
1047,Outdoor & Recreational,Garden,Jardin
1048,Outdoor & Recreational,Yard,Cour
1049,Outdoor & Recreational,BBQ Grill,Barbecue
1050,Outdoor & Recreational,Patio,Terrasse
1051,Outdoor & Recreational,Rooftop,Toit-terrasse
1052,Outdoor & Recreational,Balcony,Balcon
1053,Outdoor & Recreational,Mountain view,Vue sur la montage
1054,Outdoor & Recreational,Beach view,Vue sur la plage
1055,Outdoor & Recreational,Beach Access,Accès à la plage
1056,Outdoor & Recreational,Hiking Trails,Sentiers de randonnée
1057,Safety & Security,Security Cameras,Caméras de sécurité
1058,Safety & Security,Security guard,Gardien de sécurité
