40000,Basic Essentials,Essentiels de base
40001,Kitchen & Dining,Cuisine et salle à manger
40002,Bathroom Amenities,Articles de toilette
40003,Bedroom Amenities,Articles de chambre à coucher
40004,Entertainment & Electronics,Divertissement et électronique
40005,Laundry & Cleaning,Blanchisserie et nettoyage
40006,Outdoor & Recreational,Extérieur et loisirs
40007,Parking & Transportation,Stationnement et transport
40008,Safety & Security,Sécurité et sûreté
40009,Accessibility Features,Fonctionnalités d'accessibilité
40010,Business & Workspace,Affaires et espace de travail
40011,Pet-Friendly Amenities,Commodités pour animaux de compagnie
40012,Luxury & Premium,Luxe et premium
40013,Eco-Friendly Amenities,Commodités écologiques
40014,Local Experience & Extras,Expérience locale et extras
