30000,Electronics
30001,Electronics > Smartphones
30002,Electronics > Laptops
30003,Electronics > Tablets
30004,Electronics > Cameras
30005,Electronics > Accessories
30006,Electronics > Accessories > Chargers
30007,Electronics > Accessories > Headphones
30008,Electronics > Accessories > Cases
30009,Electronics > Accessories > Cables
30010,Home & Kitchen
30011,Home & Kitchen > Furniture
30012,Home & Kitchen > Furniture > Sofas
30013,Home & Kitchen > Furniture > Tables
30014,Home & Kitchen > Furniture > Chairs
30015,Home & Kitchen > Appliances
30016,Home & Kitchen > Appliances > Refrigerators
30017,Home & Kitchen > Appliances > Washing Machines
30018,Home & Kitchen > Appliances > Microwaves
30019,Home & Kitchen > Appliances > Vacuum Cleaners
30020,Home & Kitchen > Decor
30021,Home & Kitchen > Decor > Lighting
30022,Home & Kitchen > Decor > Wall Art
30023,Home & Kitchen > Decor > Rugs
30024,Clothing & Apparel
30025,Clothing & Apparel > Men's Clothing
30026,Clothing & Apparel > Men's Clothing > Shirts
30027,Clothing & Apparel > Men's Clothing > Pants
30028,Clothing & Apparel > Men's Clothing > Jackets
30029,Clothing & Apparel > Women's Clothing
30030,Clothing & Apparel > Women's Clothing > Dresses
30031,Clothing & Apparel > Women's Clothing > Tops
30032,Clothing & Apparel > Women's Clothing > Jeans
30033,Clothing & Apparel > Shoes
30034,Clothing & Apparel > Shoes > Men's Shoes
30035,Clothing & Apparel > Shoes > Women's Shoes
30036,Clothing & Apparel > Shoes > Kids' Shoes
30037,Beauty & Personal Care
30038,Beauty & Personal Care > Skincare
30039,Beauty & Personal Care > Skincare > Moisturizers
30040,Beauty & Personal Care > Skincare > Cleansers
30041,Beauty & Personal Care > Skincare > Serums
30042,Beauty & Personal Care > Haircare
30043,Beauty & Personal Care > Haircare > Shampoos
30044,Beauty & Personal Care > Haircare > Conditioners
30045,Beauty & Personal Care > Haircare > Styling Products
30046,Beauty & Personal Care > Makeup
30047,Beauty & Personal Care > Makeup > Foundation
30048,Beauty & Personal Care > Makeup > Lipstick
30049,Beauty & Personal Care > Makeup > Eyeshadow
30050,Sports & Outdoors
30051,Sports & Outdoors > Exercise Equipment
30052,Sports & Outdoors > Exercise Equipment > Treadmills
30053,Sports & Outdoors > Exercise Equipment > Dumbbells
30054,Sports & Outdoors > Exercise Equipment > Yoga Mats
30055,Sports & Outdoors > Outdoor Gear
30056,Sports & Outdoors > Outdoor Gear > Tents
30057,Sports & Outdoors > Outdoor Gear > Backpacks
30058,Sports & Outdoors > Outdoor Gear > Sleeping Bags
30059,Toys & Games
30060,Toys & Games > Board Games
30061,Toys & Games > Puzzles
30062,Toys & Games > Action Figures
30063,Toys & Games > Dolls
30064,Automotive
30065,Automotive > Car Parts
30066,Automotive > Car Parts > Tires
30067,Automotive > Car Parts > Batteries
30068,Automotive > Car Parts > Brake Pads
30069,Automotive > Car Accessories
30070,Automotive > Car Accessories > Seat Covers
30071,Automotive > Car Accessories > Phone Mounts
30072,Automotive > Car Accessories > Dash Cams
30073,Books
30074,Books > Fiction
30075,Books > Non-Fiction
30076,Books > Children's Books
30077,Books > Textbooks
30078,Office Supplies
30079,Office Supplies > Stationery
30080,Office Supplies > Stationery > Pens
30081,Office Supplies > Stationery > Notebooks
30082,Office Supplies > Stationery > Sticky Notes
30083,Office Supplies > Office Furniture
30084,Office Supplies > Office Furniture > Desks
30085,Office Supplies > Office Furniture > Chairs
30086,Office Supplies > Office Furniture > Cabinets
30087,Pet Supplies
30088,Pet Supplies > Dog Supplies
30089,Pet Supplies > Dog Supplies > Food
30090,Pet Supplies > Dog Supplies > Toys
30091,Pet Supplies > Dog Supplies > Beds
30092,Pet Supplies > Cat Supplies
30093,Pet Supplies > Cat Supplies > Food
30094,Pet Supplies > Cat Supplies > Toys
30095,Pet Supplies > Cat Supplies > Litter Boxes
